"","pubDate","tweet","author"
"745","Thu, 13 Dec 2012 00:10:22 +0000","“@dalekins: Good morning! Who wants to win a #GLOBEiPhone5 tonight? :) http://t.co/NdxhJaMI … :)” ----- ME!!! W/ a capital M.E.","chinelas@twitter.com (ryan belen)"
"746","Thu, 13 Dec 2012 00:07:38 +0000","RT @enjoyGLOBE: Who wants to win a #GlobeiPhone5? :) This is exciting!","justcallmewynn@twitter.com (Cherwin Cruz)"
"747","Thu, 13 Dec 2012 00:07:22 +0000","@talk2GLOBE DM sent! Thank you! #GlobeiPhone5","hollabackroa@twitter.com (R.A.)"
"748","Thu, 13 Dec 2012 00:07:03 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE","princessxx23@twitter.com (Jhvz Mateo)"
"749","Thu, 13 Dec 2012 00:06:30 +0000","RT @maanbelen: Well, we talk first, #1---""@rapplerdotcom: Globe's deliveries of the iPhone 5 arrive in the Philippines. #GlobeiPhone5 ht ...","aceople@twitter.com (Ace Ople)"
"750","Thu, 13 Dec 2012 00:05:38 +0000","RT @beckynights: Wanna win a new #GlobeiPhone5 from @enjoyGLOBE ??!! WATCH &amp; RT!!! #GadgetCare http://t.co/W5zsk10M RT!!!!!","princessxx23@twitter.com (Jhvz Mateo)"
"751","Thu, 13 Dec 2012 00:05:09 +0000","RT @enjoyGLOBE: Who wants to win a #GlobeiPhone5? :) This is exciting!","hoissenhower@twitter.com (Jeff Macabale)"
"752","Thu, 13 Dec 2012 00:05:03 +0000","Tonight. #GlobeiPhone5 and #SmartiPhone5","JamAncheta@twitter.com (Jam Ancheta)"
"753","Thu, 13 Dec 2012 00:03:19 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 90","WreckitRAP@twitter.com (Ralph Adversario)"
"754","Thu, 13 Dec 2012 00:03:13 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 89","WreckitRAP@twitter.com (Ralph Adversario)"
"755","Thu, 13 Dec 2012 00:03:09 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 88","WreckitRAP@twitter.com (Ralph Adversario)"
"756","Thu, 13 Dec 2012 00:03:07 +0000","**WIN A #GLOBEIphone5 by watching (http://t.co/7fhXnQzN). @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe","iLoveCharles30@twitter.com (Charles Mamaclay)"
"757","Thu, 13 Dec 2012 00:03:05 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 87","WreckitRAP@twitter.com (Ralph Adversario)"
"758","Thu, 13 Dec 2012 00:03:02 +0000","**WIN A #GLOBEIphone5 by watching (http://t.co/7fhXnQzN). @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe","iLoveCharles30@twitter.com (Charles Mamaclay)"
"759","Thu, 13 Dec 2012 00:03:01 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 86","WreckitRAP@twitter.com (Ralph Adversario)"
"760","Thu, 13 Dec 2012 00:02:56 +0000","**WIN A #GLOBEIphone5 by watching (http://t.co/7fhXnQzN). @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe","iLoveCharles30@twitter.com (Charles Mamaclay)"
"761","Thu, 13 Dec 2012 00:02:48 +0000","**WIN A #GLOBEIphone5 by watching (http://t.co/7fhXnQzN). @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe","iLoveCharles30@twitter.com (Charles Mamaclay)"
"762","Thu, 13 Dec 2012 00:02:01 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 85","WreckitRAP@twitter.com (Ralph Adversario)"
"763","Thu, 13 Dec 2012 00:01:54 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 84","WreckitRAP@twitter.com (Ralph Adversario)"
"764","Thu, 13 Dec 2012 00:01:23 +0000","**WIN A #GLOBEIphone5 by watching (http://t.co/7fhXnQzN). @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe","iLoveCharles30@twitter.com (Charles Mamaclay)"
"765","Thu, 13 Dec 2012 00:01:16 +0000","**WIN A #GLOBEIphone5 by watching (http://t.co/7fhXnQzN). @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe","iLoveCharles30@twitter.com (Charles Mamaclay)"
"766","Thu, 13 Dec 2012 00:00:56 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 83","WreckitRAP@twitter.com (Ralph Adversario)"
"767","Thu, 13 Dec 2012 00:00:45 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 82","WreckitRAP@twitter.com (Ralph Adversario)"
"768","Thu, 13 Dec 2012 00:00:40 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 81","WreckitRAP@twitter.com (Ralph Adversario)"
"769","Thu, 13 Dec 2012 00:00:31 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 80","WreckitRAP@twitter.com (Ralph Adversario)"
"770","Thu, 13 Dec 2012 00:00:27 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 79","WreckitRAP@twitter.com (Ralph Adversario)"
"771","Thu, 13 Dec 2012 00:00:23 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 78","WreckitRAP@twitter.com (Ralph Adversario)"
"772","Thu, 13 Dec 2012 00:00:19 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 77","WreckitRAP@twitter.com (Ralph Adversario)"
"773","Thu, 13 Dec 2012 00:00:14 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 76","WreckitRAP@twitter.com (Ralph Adversario)"
"774","Thu, 13 Dec 2012 00:00:10 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 75","WreckitRAP@twitter.com (Ralph Adversario)"
"775","Thu, 13 Dec 2012 00:00:05 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 74","WreckitRAP@twitter.com (Ralph Adversario)"
"776","Wed, 12 Dec 2012 23:59:49 +0000","RT @ijakecuenca: Globe's biggest + #GlobeiPhone5 launch tomorrow! Don't miss it! Swing by the new Glorietta!","MyNameIsT_O_S_H@twitter.com (⒯⒪⒮⒣⒤ ⒲⒜⒧⒟⒪⒭⒡  )"
"777","Wed, 12 Dec 2012 23:59:33 +0000","**WIN A #GLOBEIphone5 by watching (http://t.co/7fhXnQzN). @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe","iLoveCharles30@twitter.com (Charles Mamaclay)"
"778","Wed, 12 Dec 2012 23:59:07 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 73","WreckitRAP@twitter.com (Ralph Adversario)"
"779","Wed, 12 Dec 2012 23:59:02 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 72","WreckitRAP@twitter.com (Ralph Adversario)"
"780","Wed, 12 Dec 2012 23:58:42 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 71","WreckitRAP@twitter.com (Ralph Adversario)"
"781","Wed, 12 Dec 2012 23:57:29 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 50","princessxx23@twitter.com (Jhvz Mateo)"
"782","Wed, 12 Dec 2012 23:56:56 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 71","WreckitRAP@twitter.com (Ralph Adversario)"
"783","Wed, 12 Dec 2012 23:56:48 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 70","WreckitRAP@twitter.com (Ralph Adversario)"
"784","Wed, 12 Dec 2012 23:56:14 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 69","WreckitRAP@twitter.com (Ralph Adversario)"
"785","Wed, 12 Dec 2012 23:56:10 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 68","WreckitRAP@twitter.com (Ralph Adversario)"
"786","Wed, 12 Dec 2012 23:56:06 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 67","WreckitRAP@twitter.com (Ralph Adversario)"
"787","Wed, 12 Dec 2012 23:56:02 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 66","WreckitRAP@twitter.com (Ralph Adversario)"
"788","Wed, 12 Dec 2012 23:55:55 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 65","WreckitRAP@twitter.com (Ralph Adversario)"
"789","Wed, 12 Dec 2012 23:55:51 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 64","WreckitRAP@twitter.com (Ralph Adversario)"
"790","Wed, 12 Dec 2012 23:55:47 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 63","WreckitRAP@twitter.com (Ralph Adversario)"
"791","Wed, 12 Dec 2012 23:55:39 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 62","WreckitRAP@twitter.com (Ralph Adversario)"
"792","Wed, 12 Dec 2012 23:55:27 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9 ) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe 61","WreckitRAP@twitter.com (Ralph Adversario)"
"793","Wed, 12 Dec 2012 23:55:23 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 48","princessxx23@twitter.com (Jhvz Mateo)"
"794","Wed, 12 Dec 2012 23:55:22 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 46","princessxx23@twitter.com (Jhvz Mateo)"
"795","Wed, 12 Dec 2012 23:55:18 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 47","princessxx23@twitter.com (Jhvz Mateo)"
"796","Wed, 12 Dec 2012 23:55:09 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 44","princessxx23@twitter.com (Jhvz Mateo)"
"797","Wed, 12 Dec 2012 23:55:09 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 45","princessxx23@twitter.com (Jhvz Mateo)"
"798","Wed, 12 Dec 2012 23:54:58 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 43","princessxx23@twitter.com (Jhvz Mateo)"
"799","Wed, 12 Dec 2012 23:54:57 +0000","**WIN A #GLOBEIphone5 by watching (http://t.co/7fhXnQzN). @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe","iLoveCharles30@twitter.com (Charles Mamaclay)"
"800","Wed, 12 Dec 2012 23:54:49 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 42","princessxx23@twitter.com (Jhvz Mateo)"
"801","Wed, 12 Dec 2012 23:54:46 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 41","princessxx23@twitter.com (Jhvz Mateo)"
"802","Wed, 12 Dec 2012 23:54:39 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 39","princessxx23@twitter.com (Jhvz Mateo)"
"803","Wed, 12 Dec 2012 23:54:29 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 38","princessxx23@twitter.com (Jhvz Mateo)"
"804","Wed, 12 Dec 2012 23:54:20 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe  60","WreckitRAP@twitter.com (Ralph Adversario)"
"805","Wed, 12 Dec 2012 23:54:17 +0000","@enjoyGLOBE is there a going on or yet to be later a #GlobeiPhone5 giveaway, I cant wait to get my own #GlobeiPhone5","agentgreenapple@twitter.com (Luigi Rivera IV)"
"806","Wed, 12 Dec 2012 23:54:15 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 35","princessxx23@twitter.com (Jhvz Mateo)"
"807","Wed, 12 Dec 2012 23:54:15 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 37","princessxx23@twitter.com (Jhvz Mateo)"
"808","Wed, 12 Dec 2012 23:54:13 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe  59","WreckitRAP@twitter.com (Ralph Adversario)"
"809","Wed, 12 Dec 2012 23:54:10 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 36","princessxx23@twitter.com (Jhvz Mateo)"
"810","Wed, 12 Dec 2012 23:54:09 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe  58","WreckitRAP@twitter.com (Ralph Adversario)"
"811","Wed, 12 Dec 2012 23:54:05 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe  57","WreckitRAP@twitter.com (Ralph Adversario)"
"812","Wed, 12 Dec 2012 23:54:00 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 34","princessxx23@twitter.com (Jhvz Mateo)"
"813","Wed, 12 Dec 2012 23:53:57 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe  56","WreckitRAP@twitter.com (Ralph Adversario)"
"814","Wed, 12 Dec 2012 23:53:54 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 33","princessxx23@twitter.com (Jhvz Mateo)"
"815","Wed, 12 Dec 2012 23:53:53 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe  55","WreckitRAP@twitter.com (Ralph Adversario)"
"816","Wed, 12 Dec 2012 23:53:45 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 32","princessxx23@twitter.com (Jhvz Mateo)"
"817","Wed, 12 Dec 2012 23:53:29 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 31","princessxx23@twitter.com (Jhvz Mateo)"
"818","Wed, 12 Dec 2012 23:53:24 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 30","princessxx23@twitter.com (Jhvz Mateo)"
"819","Wed, 12 Dec 2012 23:53:24 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe  54","WreckitRAP@twitter.com (Ralph Adversario)"
"820","Wed, 12 Dec 2012 23:53:20 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe  53","WreckitRAP@twitter.com (Ralph Adversario)"
"821","Wed, 12 Dec 2012 23:53:18 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 29","princessxx23@twitter.com (Jhvz Mateo)"
"822","Wed, 12 Dec 2012 23:53:17 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe  52","WreckitRAP@twitter.com (Ralph Adversario)"
"823","Wed, 12 Dec 2012 23:53:13 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe  51","WreckitRAP@twitter.com (Ralph Adversario)"
"824","Wed, 12 Dec 2012 23:53:08 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe  50","WreckitRAP@twitter.com (Ralph Adversario)"
"825","Wed, 12 Dec 2012 23:53:06 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 28","princessxx23@twitter.com (Jhvz Mateo)"
"826","Wed, 12 Dec 2012 23:53:04 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe  49","WreckitRAP@twitter.com (Ralph Adversario)"
"827","Wed, 12 Dec 2012 23:53:01 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe  48","WreckitRAP@twitter.com (Ralph Adversario)"
"828","Wed, 12 Dec 2012 23:53:00 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 27","princessxx23@twitter.com (Jhvz Mateo)"
"829","Wed, 12 Dec 2012 23:53:00 +0000","**WIN A #GLOBEIphone5 by watching (http://t.co/7fhXnQzN). @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe","iLoveCharles30@twitter.com (Charles Mamaclay)"
"830","Wed, 12 Dec 2012 23:52:57 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe  47","WreckitRAP@twitter.com (Ralph Adversario)"
"831","Wed, 12 Dec 2012 23:52:54 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 22","princessxx23@twitter.com (Jhvz Mateo)"
"832","Wed, 12 Dec 2012 23:52:54 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 20","princessxx23@twitter.com (Jhvz Mateo)"
"833","Wed, 12 Dec 2012 23:52:53 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 26","princessxx23@twitter.com (Jhvz Mateo)"
"834","Wed, 12 Dec 2012 23:52:52 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe  46","WreckitRAP@twitter.com (Ralph Adversario)"
"835","Wed, 12 Dec 2012 23:52:47 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe  45","WreckitRAP@twitter.com (Ralph Adversario)"
"836","Wed, 12 Dec 2012 23:52:46 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 25","princessxx23@twitter.com (Jhvz Mateo)"
"837","Wed, 12 Dec 2012 23:52:46 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 23","princessxx23@twitter.com (Jhvz Mateo)"
"838","Wed, 12 Dec 2012 23:52:43 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe  44","WreckitRAP@twitter.com (Ralph Adversario)"
"839","Wed, 12 Dec 2012 23:52:42 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 21","princessxx23@twitter.com (Jhvz Mateo)"
"840","Wed, 12 Dec 2012 23:52:41 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe  43","WreckitRAP@twitter.com (Ralph Adversario)"
"841","Wed, 12 Dec 2012 23:52:40 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 19","princessxx23@twitter.com (Jhvz Mateo)"
"842","Wed, 12 Dec 2012 23:52:32 +0000","This is a modernized network? #GlobeiPhone5 #ExperienceGenius #GlobeSabaw #ProblemaNgaYan http://t.co/jexzgndy","DaOtherEye@twitter.com (The Eye)"
"843","Wed, 12 Dec 2012 23:52:27 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe  42","WreckitRAP@twitter.com (Ralph Adversario)"
"844","Wed, 12 Dec 2012 23:52:20 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe  41","WreckitRAP@twitter.com (Ralph Adversario)"
"845","Wed, 12 Dec 2012 23:52:15 +0000","#GLOBEiPhone5","Pipseyyy@twitter.com (Alliza Mendoza)"
"846","Wed, 12 Dec 2012 23:52:14 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe  40","WreckitRAP@twitter.com (Ralph Adversario)"
"847","Wed, 12 Dec 2012 23:52:09 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe  39","WreckitRAP@twitter.com (Ralph Adversario)"
"848","Wed, 12 Dec 2012 23:52:02 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe  38","WreckitRAP@twitter.com (Ralph Adversario)"
"849","Wed, 12 Dec 2012 23:51:58 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 16","princessxx23@twitter.com (Jhvz Mateo)"
"850","Wed, 12 Dec 2012 23:51:57 +0000","WIN #GLOBEiPhone5 by watching (http://t.co/qpdGacV9) @beckynights won! Protect your #GLOBEiPhone5 with #GadgetCare only from @EnjoyGlobe  37","WreckitRAP@twitter.com (Ralph Adversario)"
"851","Wed, 12 Dec 2012 23:51:55 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 15","princessxx23@twitter.com (Jhvz Mateo)"
"852","Wed, 12 Dec 2012 23:51:54 +0000","WIN A #GLOBEIphone5 by watching ( http://t.co/filW1VXC ). Beckies won! Protect your #GLOBEiPhone5 with #GadgetCare only from @enjoyGLOBE 14","princessxx23@twitter.com (Jhvz Mateo)"
